checkedAt,targetKeyword,sourceName,sourceUrl,matchedTitle,matchedText,matchedBondCode,matchedBondName,matchedIssuerName,candidateAction,reason
2026-07-06T06:37:43+08:00,36054 ???,Yahoo????,news-search:site:tw.stock.yahoo.com/news 36054 ???,,,36054,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,36054 ???,MoneyDJ,news-search:site:moneydj.com 36054 ???,,,36054,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,36054 ???,????,news-search:site:ctee.com.tw 36054 ???,,,36054,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,36054 ???,????,news-search:site:money.udn.com 36054 ???,,,36054,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,36054 ???,???,news-search:site:news.cnyes.com 36054 ???,,,36054,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,65843 ?????,Yahoo????,news-search:site:tw.stock.yahoo.com/news 65843 ?????,,,65843,?????,????,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,65843 ?????,MoneyDJ,news-search:site:moneydj.com 65843 ?????,,,65843,?????,????,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,65843 ?????,????,news-search:site:ctee.com.tw 65843 ?????,,,65843,?????,????,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,65843 ?????,????,news-search:site:money.udn.com 65843 ?????,,,65843,?????,????,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,65843 ?????,???,news-search:site:news.cnyes.com 65843 ?????,,,65843,?????,????,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,61876 ???,Yahoo????,news-search:site:tw.stock.yahoo.com/news 61876 ???,,,61876,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,61876 ???,MoneyDJ,news-search:site:moneydj.com 61876 ???,,,61876,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,61876 ???,????,news-search:site:ctee.com.tw 61876 ???,,,61876,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,61876 ???,????,news-search:site:money.udn.com 61876 ???,,,61876,???,??,no_match,search_http=bing:200; no_verified_news_clue
2026-07-06T06:37:43+08:00,61876 ???,???,news-search:site:news.cnyes.com 61876 ???,,,61876,???,??,no_match,search_http=bing:200; no_verified_news_clue
